Occurence Name,Count
Acute respiratory failure,289
Acute renal failure syndrome,288
Essential hypertension,279
Congestive heart failure,260
Atrial fibrillation,251
Sepsis,197
Type 2 diabetes mellitus without complication,186
Acidosis,165
Hyperlipidemia,160
Coronary arteriosclerosis,156
Severe sepsis,155
Chronic obstructive lung disease,143
Infective pneumonia,129
Benign hypertensive renal disease with renal failure,124
Anemia,117
Hypo-osmolality and or hyponatremia,117
Septic shock,114
Cardiac arrest,109
Hyperkalemia,108
Low blood pressure,105
Gastroesophageal reflux disease,102
Urinary tract infectious disease,100
Pneumonitis due to inhaled substance,95
Pressure ulcer,95
Chronic kidney disease stage 3,88
Acquired hypothyroidism,87
Dysphagia,84
Cardiac arrhythmia,83
Thrombocytopenic disorder,82
Tobacco dependence syndrome,82
Coronary atherosclerosis,80
Leukocytosis,79
Old myocardial infarction,79
Acute subendocardial infarction,77
Cerebrovascular disease,75
Pressure ulcer of lower back,75
Pure hypercholesterolemia,74
Aortocoronary bypass graft present,73
Depressive disorder,71
Hypokalemia,63
Hyperosmolality and or hypernatremia,62
Chronic diastolic heart failure,61
Dehydration,60
Dependence on respiratory device,57
Disorder of brain,56
Acute-on-chronic respiratory failure,55
Pressure ulcer stage 2,55
Anemia of chronic disease,54
Ascites,53
Benign prostatic hyperplasia without outflow obstruction,53
Hypoxemia,52
End-stage renal disease,51
Pleural effusion,50
Constipation,48
Disorder of vein,48
Pressure ulcer of buttock,48
Acute on chronic diastolic heart failure,46
Dementia,46
Ischemic heart disease,46
Anxiety state,44
Chronic kidney disease stage 5 due to hypertension,44
Peripheral vascular disease,44
Chronic cor pulmonale,43
Osteoporosis,43
Acute exacerbation of chronic obstructive bronchitis,42
Coag./bleeding tests abnormal,40
Aortic valve disorder,39
Malnutrition (calorie),39
Acute on chronic systolic heart failure,38
Anoxic encephalopathy,38
Secondary malignant neoplasm of bone,38
Gastrointestinal hemorrhage,37
Tricuspid valve disorder,37
Acute posthemorrhagic anemia,36
Chronic kidney disease,36
Chronic pain,35
Metabolic encephalopathy,35
Primary malignant neoplasm of respiratory tract,35
Alzheimer's disease,34
Chronic ischemic heart disease,34
Dementia associated with another disease,34
Mitral valve disorder,34
Iron deficiency anemia,33
Pressure ulcer of heel,33
Clostridioides difficile infection,31
Obstructive sleep apnea syndrome,31
Osteoarthritis,31
Retention of urine,31
Anemia in chronic kidney disease,30
Gout,30
Hypocalcemia,30
Hypovolemia,30
Organic mental disorder,30
Atrial flutter,28
Cachexia,28
Cerebral infarction due to thrombosis of cerebral arteries,28
Malignant neoplastic disease,28
Obesity,28
Secondary malignant neoplasm of liver,28
Adult failure to thrive syndrome,27
Primary cardiomyopathy,27
Acute tubular necrosis,26
Atelectasis,26
Gastrostomy present,26
Pancytopenia,26
Acute myocardial infarction,25
Alcohol abuse,25
Chronic kidney disease stage 4,25
Chronic systolic heart failure,25
Late effect of complications of procedure,25
Late effect of medical and surgical care complication,25
Left bundle branch block,25
Alkalosis,24
Delirium,24
Hepatic necrosis,24
Malignant tumor of breast,24
Paroxysmal ventricular tachycardia,24
Severe protein-calorie malnutrition (Gomez: less than 60 percent of standard weight),24
Tachycardia,24
Alcoholic cirrhosis,23
Cardiogenic shock,23
Cirrhosis - non-alcoholic,23
Methicillin resistant Staphylococcus aureus infection,23
Paralytic ileus,23
Ventricular fibrillation,23
Asthenia,22
Disorder of magnesium metabolism,22
Asthma,21
Malignant tumor of prostate,21
Rhabdomyolysis,21
Secondary thrombocytopenia,21
Anemia in neoplastic disease,20
Hemiplegia,20
Backache,19
Cerebral hemorrhage,19
Coma,19
Disorder of phosphorus metabolism,19
Edema,19
Epilepsy,19
Hepatic encephalopathy,19
Post-inflammatory pulmonary fibrosis,19
Pulmonary embolism with pulmonary infarction,19
Right bundle branch block,19
Secondary malignant neoplasm of lung,19
Disorder due to type 2 diabetes mellitus,18
Mixed acid-base balance disorder,18
Morbid obesity,18
Pressure ulcer stage 1,18
Type 2 diabetes mellitus,18
Diaphragmatic hernia,17
Diarrhea,17
Dysthymia,17
Hypercalcemia,17
Intestinal obstruction,17
Late effects of cerebrovascular disease,17
Peripheral venous insufficiency,17
Viral hepatitis C,17
Blood coagulation disorder,16
Fever,16
Portal hypertension,16
Cerebral edema,15
Compression of brain,15
Disorder of nervous system due to diabetes mellitus,15
Disorder of plasma protein metabolism,15
Glaucoma,15
Malignant neoplasm of lower respiratory tract,15
Neutropenic disorder,15
Nutritional marasmus,15
Shock,15
Acute on chronic combined systolic and diastolic heart failure,14
Anemia due to chronic blood loss,14
Hepatorenal syndrome,14
Jaundice,14
Malignant tumor of colon,14
Pleural effusion due to malignant neoplastic disease,14
Pneumonia due to methicillin resistant Staphylococcus aureus,14
Polyneuropathy due to diabetes mellitus,14
Secondary malignant neoplasm of brain and spinal cord,14
Abdominal aortic aneurysm,13
Acquired absence of cervix and uterus,13
Age related macular degeneration,13
Disorder of fluid AND/OR electrolyte,13
Sepsis due to Gram negative bacteria,13
Sepsis due to Streptococcus group D,13
Altered mental status,12
Cellulitis and abscess of lower leg,12
Inflammatory disorder of digestive tract,12
Mitral and aortic incompetence,12
Obstructive hydrocephalus,12
Trauma and postoperative pulmonary insufficiency,12
Cerebral infarction due to embolism of cerebral arteries,11
Cholelithiasis without obstruction,11
Hearing loss,11
Malignant neoplasm of skin,11
Malignant tumor of urinary bladder,11
Pain due to neoplastic disease,11
Pressure ulcer stage 3,11
Primary malignant neoplasm of prostate,11
Acquired absence of breast,10
Acute diastolic heart failure,10
Alcohol dependence,10
Complication associated with device,10
Diastolic heart failure,10
Hydronephrosis,10
Hypervolemia,10
Hypothermia not associated with low environmental temperature,10
Low back pain,10
Pneumonia due to Pseudomonas,10
Pneumothorax,10
Primary malignant neoplasm of pancreas,10
Respiratory insufficiency,10
Rheumatoid arthritis,10
Sepsis due to Escherichia coli,10
Systemic inflammatory response syndrome,10
Ulcer of lower extremity,10
Abnormal glucose level,9
Acute alcoholic liver disease,9
"Acute myeloid leukemia, disease",9
Acute pancreatitis,9
Acute vascular insufficiency of intestine,9
Bipolar disorder,9
Chest pain,9
Chronic combined systolic and diastolic heart failure,9
Disorder of muscle,9
Disturbance of consciousness,9
Hemiplegia as late effect of cerebrovascular disease,9
Hypertensive heart AND chronic kidney disease with congestive heart failure,9
"Infection AND/OR inflammatory reaction due to internal prosthetic device, implant AND/OR graft",9
Infection due to Escherichia coli,9
Malignant tumor of kidney,9
Methicillin resistant Staphylococcus aureus carrier,9
Myelodysplastic syndrome (clinical),9
Parkinson's disease,9
Radiation-induced disorder,9
Seizure,9
Sepsis due to methicillin resistant Staphylococcus aureus,9
Sepsis due to Staphylococcus aureus,9
Transplanted heart valve present,9
Weakness of face muscles,9
Acquired absence of organ,8
Acute cholecystitis,8
Acute deep vein thrombosis of lower limb,8
Acute myocardial infarction of inferior wall,8
Alcohol withdrawal syndrome,8
Amputated above knee,8
Amputated below knee,8
Aphasia,8
Chronic kidney disease stage 2,8
Closed intertrochanteric fracture,8
Colostomy present,8
Disorder of lung,8
Diverticular disease of colon,8
First degree atrioventricular block,8
Iatrogenic pneumothorax,8
Loss of appetite,8
Malaise,8
Malignant neoplasm of upper lobe of lung,8
Non-infectious systemic inflammatory response syndrome without acute organ failure,8
Pancytopenia due to antineoplastic chemotherapy,8
Perforation of intestine,8
Peritonitis,8
Pneumococcal pneumonia,8
Postoperative infection,8
Pressure ulcer stage 4,8
Respiratory tract infection,8
Sequela of chronic liver disease,8
Thyrotoxicosis without goiter or other cause,8
Vascular insufficiency of intestine,8
Acute systolic heart failure,7
Adrenal cortical hypofunction,7
Bacterial infection due to Pseudomonas,7
Bleeding,7
Candidiasis of the esophagus,7
Cardiomegaly,7
Chronic respiratory failure,7
Complication of surgical procedure,7
Contusion of head and/or neck,7
Disorder of carotid artery,7
Disorder of pericardium,7
Drug abuse in remission,7
Esophagitis,7
Gangrenous disorder,7
Grand mal status,7
Hematemesis,7
Hematuria syndrome,7
Immune thrombocytopenia,7
Peptic ulcer,7
Secondary malignant neoplasm of intra-abdominal organs,7
Sepsis due to anaerobic bacteria,7
Sepsis due to Streptococcus,7
Subarachnoid hemorrhage,7
Tachypnea,7
Ulcer of foot,7
Arthropathy,6
Atherosclerosis of arteries of the extremities,6
Band neutrophil count above reference range,6
Candidiasis of mouth,6
Cardiovascular system complication of procedure,6
Chronic hepatitis C,6
Chronic kidney disease stage 5,6
Complication of internal device,6
Disorder due to infection,6
Disorder of cardiovascular system,6
Extreme obesity with alveolar hypoventilation,6
Foreign body in respiratory tract,6
Frank hematuria,6
Hemoptysis,6
Hypothermia,6
Ileostomy present,6
Lymphadenopathy,6
Malignant neoplasm of uterus,6
Myelofibrosis,6
Myoclonus,6
Nausea,6
Polymyalgia rheumatica,6
Premature beats,6
Pressure ulcer of hip,6
Pulmonary embolism,6
Secondary malignant neoplastic disease,6
Toxic encephalopathy,6
Tracheostomy present,6
Type II diabetes mellitus uncontrolled,6
Abrasion and/or friction burn of skin,5
Acquired absence of genital organ,5
Acquired coagulation factor deficiency,5
Acute deep venous thrombosis of upper extremity,5
Acute myocardial infarction of anterior wall,5
Anuria,5
Bed-ridden,5
Bleeding from nose,5
Cholangitis,5
Complication of urinary catheter,5
Continuous chronic alcoholism,5
Dependence on respirator,5
Disease due to Gram-negative bacteria,5
Disease of liver,5
Disorder of posterior pituitary,5
Disorder of upper gastrointestinal tract,5
Disseminated intravascular coagulation,5
Disturbance in speech,5
Diverticulitis of colon,5
Esophageal varices associated with another disorder,5
Fracture of bone,5
Gastrointestinal complication of procedure,5
Human immunodeficiency virus infection,5
Hypoglycemia,5
Iatrogenic hypotension,5
Intracranial hemorrhage following injury,5
Kidney stone,5
Leukopenia,5
Multiple myeloma,5
Opioid abuse,5
Ostium secundum type atrial septal defect,5
"Peptic ulcer without hemorrhage, without perforation AND without obstruction",5
Pneumonia,5
Pneumonia due to Gram negative bacteria,5
Poisoning by drug AND/OR medicinal substance,5
Polyp of colon,5
Portal vein thrombosis,5
Primary bacterial peritonitis,5
Primary malignant neoplasm of bladder,5
Primary malignant neoplasm of female breast,5
Pulmonary emphysema,5
Recurrent pneumonia,5
Staphylococcal pneumonia,5
Subdural hemorrhage,5
Systemic inflammatory response syndrome associated with organ dysfunction,5
Tetraplegia,5
Tuberculosis,5
Urinary tract obstruction,5
Vitamin B deficiency,5
Acute and subacute bacterial endocarditis,4
Acute exacerbation of chronic obstructive airways disease with asthma,4
Anemia due to and following chemotherapy,4
Aplastic anemia,4
Benign prostatic hyperplasia with outflow obstruction,4
Blood chemistry abnormal,4
Chronic deep venous thrombosis of lower extremity,4
Chronic pain syndrome,4
Cocaine abuse,4
Complication of renal dialysis,4
Deficiency anemias,4
Degeneration of intervertebral disc,4
Dermatitis due to drug AND/OR medicine taken internally,4
Disorder of eye due to diabetes mellitus,4
Disorder of kidney and/or ureter,4
Drug abuse,4
Edema of male genital organs,4
Essential thrombocythemia,4
Foreign body in larynx,4
Foreign body in main bronchus,4
Foreign body in orifice,4
Gastroparesis syndrome,4
Hypersplenism,4
Infarct of cerebrum due to iatrogenic cerebrovascular accident,4
Infection by methicillin sensitive Staphylococcus aureus,4
Infection of intravenous catheter,4
Injury of head,4
Insomnia,4
Intellectual disability,4
Intracranial hemorrhage,4
Kwashiorkor,4
Legal blindness USA,4
Lung field abnormal,4
Malignant lymphoma,4
"Malignant neoplasm of lip, oral cavity and pharynx",4
Mononeuritis,4
Nausea and vomiting,4
Nonproliferative retinopathy due to diabetes mellitus,4
Obstruction of bile duct,4
Osteomyelitis,4
Pain in limb,4
Peritoneal adhesions with obstruction,4
Pneumonia due to methicillin susceptible Staphylococcus aureus,4
Preinfarction syndrome,4
Primary malignant neoplasm of colon,4
Primary malignant neoplasm of liver,4
Pulmonary congestion and hypostasis,4
Purulent peritonitis,4
Pyelonephritis,4
Right bundle branch block AND left anterior fascicular block,4
Sarcoidosis,4
Sepsis due to Pseudomonas,4
Sepsis due to Streptococcus pneumoniae,4
Spinal stenosis of lumbar region,4
Subarachnoid hemorrhage due to traumatic injury,4
Systemic lupus erythematosus,4
Type 1 diabetes mellitus without complication,4
Urinary incontinence,4
Vascular complication of medical care,4
Viral hepatitis B without hepatic coma,4
Wheelchair bound,4
Abdominal pain,3
Acute deep venous thrombosis of internal jugular vein,3
Acute thrombosis of superficial vein of upper extremity,3
Amputated toe,3
Amyloidosis,3
Aneurysm of thoracic aorta,3
Aphasia as late effect of cerebrovascular disease,3
Asymptomatic human immunodeficiency virus infection,3
Bacteremia,3
Bacterial infection due to Klebsiella pneumoniae,3
Bilateral bundle branch block,3
Bleeding esophageal varices,3
Candidiasis of urogenital site,3
Cannabis abuse,3
Cellulitis and abscess of forearm,3
"Chronic lymphoid leukemia, disease",3
Chronic total occlusion of coronary artery,3
Closed fracture of neck of femur,3
Closed fracture pubis,3
Complication of procedure,3
Compression of vein,3
Crohn's disease,3
Diabetes insipidus,3
Diabetes mellitus without complication,3
Diabetic - poor control,3
Disorder of artery,3
Disorder of bladder,3
Disorder of kidney due to diabetes mellitus,3
Disorder of pancreas,3
Disorder of peritoneum,3
Disorder of skin,3
Disorder of the peripheral nervous system,3
Empyema,3
Feces contents abnormal,3
Flaccid hemiplegia,3
Functional quadriplegia,3
Graft complications,3
Heart murmur,3
Hematochezia,3
Hemorrhage of rectum and anus,3
Hepatic coma due to viral hepatitis C,3
Hypercoagulability state,3
Hyperparathyroidism due to renal insufficiency,3
Incontinence of feces,3
Infection associated with vascular device,3
Infectious disease carrier,3
Intestinal volvulus,3
"Localized swelling, mass and lump, trunk",3
Malignant lymphoma of lymph nodes of multiple sites,3
Malignant tumor of larynx,3
Monoclonal gammopathy (clinical),3
Musculoskeletal symptom,3
Neck pain,3
Neoplasm of lymph node,3
Neurogenic bladder,3
Neutropenia associated with infectious disease,3
Obstructed hernia of anterior abdominal wall,3
Opioid dependence,3
Pathological fracture of vertebra,3
Peripheral vascular disorder due to diabetes mellitus,3
Polycythemia vera (clinical),3
Postprocedural state finding,3
Pressure ulcer of ankle,3
Pressure ulcer of upper back,3
Primary gout,3
Primary malignant neoplasm of esophagus,3
Primary malignant neoplasm of ovary,3
Raynaud's phenomenon,3
Restless legs,3
Scoliosis deformity of spine,3
Secondary malignant neoplasm of adrenal gland,3
Severe visual impairment,3
Spinal stenosis,3
Splenomegaly,3
"Superficial injury of lower limb, excluding foot",3
"Superficial injury to head, excluding eye",3
Supraventricular premature beats,3
Syncope and collapse,3
Systemic sclerosis,3
Transient cerebral ischemia,3
Traumatic brain injury,3
Traumatic brain injury with prolonged loss of consciousness,3
"Tricuspid valve disorder, non-rheumatic",3
Uncomplicated senile dementia,3
Urinary symptoms,3
Urolithiasis,3
Ventilator associated pneumonia,3
Vocal cord paralysis,3
Abdominal compartment syndrome,2
Abnormal breathing,2
Abrasion and/or friction burn of upper limb without infection,2
Accidental poisoning by opiate agonist,2
Acquired anophthalmos,2
Acquired diverticulum of esophagus,2
Acquired hemolytic anemia,2
Acquired hypertrophic pyloric stenosis,2
Acquired renal cystic disease,2
Acute alcoholic intoxication in alcoholism,2
Acute bronchiolitis,2
Acute myocardial infarction of anterolateral wall,2
Acute myocardial infarction of lateral wall,2
Acute pain,2
Acute postoperative pain,2
Acute pulmonary edema,2
Alcoholic fatty liver,2
Amputated foot,2
Anisocoria,2
Anorectal abscess,2
Anorectal disorder,2
Atherosclerosis of artery,2
Autoimmune hepatitis,2
Bacterial infection due to Proteus mirabilis,2
Bell's palsy,2
Benign neoplasm of cerebral meninges,2
Benign neoplasm of colon,2
Biliary calculus,2
Body pale,2
Bronchiectasis,2
Bronchitis,2
Candida infection of genital region,2
Candidiasis,2
Cardiac tamponade,2
Cellulitis and abscess of neck,2
Cellulitis and abscess of trunk,2
Cerebral atherosclerosis,2
Chronic gastric ulcer with hemorrhage but without obstruction,2
Chronic kidney disease due to hypertension,2
Chronic vascular insufficiency of intestine,2
Chronic viral hepatitis B without delta-agent,2
Closed fracture lumbar vertebra,2
Closed fracture of third cervical vertebra,2
Closed fracture of two ribs,2
Combined systolic and diastolic dysfunction,2
Complete atrioventricular block,2
Complicated internal hemorrhoid,2
Complication,2
Conjunctivitis,2
Continuous opioid dependence,2
Cough,2
Cyst of kidney,2
Dehiscence of internal surgical wound,2
Dementia associated with alcoholism,2
Dementia with behavioral disturbance,2
Diffuse Lewy body disease,2
Disorder of adrenal gland,2
Disorder of aorta,2
Disorder of body wall,2
